entry_time,entry_price,exit_price,pnl_pct,win
2026-01-21 11:35:00+05:30,25043.349609375,25115.44921875,0.2878992247427215,True
2026-01-21 11:40:00+05:30,25040.05078125,25136.150390625,0.38378360417287744,True
2026-01-21 11:45:00+05:30,25050.25,25157.44921875,0.4279367221884013,True
2026-01-21 11:50:00+05:30,25059.900390625,25185.849609375,0.5025926551452617,True
2026-01-21 11:55:00+05:30,25069.849609375,25133.19921875,0.25269241883010773,True
2026-01-21 12:00:00+05:30,25116.650390625,25185.44921875,0.273917210515777,True
2026-01-27 09:15:00+05:30,25009.94921875,25152.19921875,0.568773645863123,True
2026-01-27 09:20:00+05:30,24946.400390625,25137.25,0.7650386684514306,True
2026-01-27 09:25:00+05:30,24958.55078125,25108.900390625,0.6023971932214489,True
2026-01-27 09:30:00+05:30,24989.5,25130.30078125,0.5634397697032754,True
2026-01-27 11:00:00+05:30,25011.05078125,25063.0,0.2077050628714276,True
2026-01-27 11:05:00+05:30,25019.25,25090.5,0.2847807188464882,True
2026-01-27 11:10:00+05:30,25029.400390625,25154.650390625,0.5004115082473712,True
2026-01-27 11:15:00+05:30,25048.05078125,25108.150390625,0.23993727056792874,True
2026-01-27 11:20:00+05:30,25039.400390625,25086.75,0.18910041229552832,True
2026-01-27 11:25:00+05:30,25057.69921875,25103.650390625,0.18338144884673202,True
2026-01-27 11:30:00+05:30,25063.0,25113.650390625,0.20209228992937797,True
2026-01-27 14:00:00+05:30,25016.55078125,25041.75,0.10073018846741617,True
2026-01-27 14:05:00+05:30,25024.44921875,25092.400390625,0.2715391307157578,True
2026-01-27 14:10:00+05:30,25034.55078125,25087.599609375,0.21190245668291247,True
2026-01-27 14:15:00+05:30,25029.349609375,25115.19921875,0.3429957658302242,True
2026-01-27 14:20:00+05:30,25021.25,25142.5,0.48458810011490233,True
2026-01-27 14:25:00+05:30,25032.650390625,25139.44921875,0.4266381164536909,True
2026-01-27 14:30:00+05:30,25041.75,25128.849609375,0.3478175821378298,True
2026-01-27 14:35:00+05:30,25092.400390625,25147.69921875,0.22038078168743355,True
2025-11-26 09:15:00+05:30,59043.55078125,59363.69921875,0.5422242281567982,True
2025-12-11 09:55:00+05:30,58848.69921875,59145.3984375,0.5041729429687506,True
2025-12-11 10:00:00+05:30,58906.80078125,59182.80078125,0.46853673317776,True
2025-12-18 09:45:00+05:30,58775.19921875,59075.19921875,0.5104193673312065,True
2025-12-18 09:50:00+05:30,58806.0,59059.6484375,0.431330880352345,True
2025-12-18 09:55:00+05:30,58836.75,59078.69921875,0.41122124989908515,True
2025-12-18 10:00:00+05:30,58839.1015625,59140.3515625,0.5119894627894795,True
2025-12-30 09:50:00+05:30,58846.1484375,59019.1015625,0.29390729825536854,True
2025-12-30 09:55:00+05:30,58858.30078125,59020.05078125,0.2748125546490927,True
2025-12-30 10:00:00+05:30,58883.8984375,59053.8984375,0.28870371105004167,True
2026-01-21 11:35:00+05:30,58543.55078125,58759.3515625,0.3686158054477206,True
2026-01-21 12:25:00+05:30,58695.75,59147.5,0.7696468654033725,True
2026-01-21 15:05:00+05:30,58829.05078125,59401.19921875,0.97256105597807,True
2026-01-21 15:10:00+05:30,58778.44921875,59462.3984375,1.1636054163399465,True
2026-01-23 15:25:00+05:30,58501.1015625,58647.94921875,0.25101690793482656,True
2026-01-27 09:15:00+05:30,58397.8515625,58644.8515625,0.4229607654926304,True
